No.,Designation,Quantity,Length - raw,Width - raw,Thickness - raw,Length - final,Width - final,Thickness - final,Area - final,Material,Instance names,Description,Tags,Edge length 1,Edge length 2,Edge width 1,Edge width 2
A,BASE_CAB_BACKs,1,29 3/4”,"24 3/32""","1/4""","29 3/4""","24 3/32""",1/4”,,RIFT_WHT_OAK,BASE_CAB_BACKs,228_GYM,,,,,
